Date,Global,MX,CL,BR,AR,PE,AU,NL,ES,FR,BE,CR,CH,CA,SV,GB,CO,HN,NZ,IE,PT,EC,AT,DE,NI,CZ,GT,IL,IT,SE,BO,LU,DK,UY,PY,MT,SK,ZA,IS,LV,AE,LT,CY
2022/06/02,5896145,,213173,,,,,,,,,29384,,,21476,,,14455,,,,,,,,,,,,,,,,,,,,,,,,,
2022/06/09,6291019,,227210,,,,,,,,56634,30095,,,22124,,,15616,,,,,,,8794,,,,,,,3339,,,,,,,,,,,
2022/06/16,6131362,,224462,,,,,,,,,27999,,,21709,,,15211,,,,,,,8953,,,,,,,3450,,,,,,,,,,,
2022/06/23,5956420,,214821,,,,,,,,,28671,,,20994,,,15008,,,,,,,,,,,,,,,,,,,,,,,,,
2022/06/30,5922445,,212195,,,,,,,,,28737,,,21194,,,15365,,,,,,,9285,,,,,,,,,,,,,,,,,,
2022/07/07,7129906,861613,245364,,244121,107883,213322,,,,54089,32055,,241329,24729,,106873,17601,40478,43856,,44322,,,10354,,46651,,,,20585,3828,,,,,,,,,,,
2022/07/14,7197695,854130,244118,,,110777,213524,,,,55209,33622,41351,235534,25040,,111042,17698,39319,46789,,45609,,,10330,,48106,,,,20364,3759,,,,,,,4929,,,,
2022/07/21,7219145,855922,256807,692159,252151,113764,217442,,,286554,57200,35167,41849,241226,25657,,114754,17849,40688,48538,,46620,,,10466,,51122,,,,20493,3814,,15142,,,,,4996,,,,
2022/07/28,6976306,845543,260140,,,107379,,,,291470,53450,34012,39855,229770,24977,,114726,18465,39358,44049,,,,,10537,,49264,,,,20154,3594,,,,,,,,,,,
2022/08/04,6994425,852980,256342,,,103651,,,,297265,56259,34222,40916,230737,25022,,117156,19225,,44385,,,,,10511,,49542,,,,20899,3843,,,,,,,,,,,
2022/08/11,7325847,901283,264861,,,111564,257061,,,305598,60019,36666,42456,236490,24875,,121643,19593,47829,52413,46687,46800,,,10949,,51196,,,,21310,3867,,,,,,,5024,,,,
2022/08/18,7260560,882965,261359,715079,,115847,240967,,,305433,60847,36234,43485,239653,26475,,,19615,45066,51345,45070,,,,11010,,50751,,,,21859,3895,,17556,,,,,5080,,,,
2022/08/25,6947439,854121,264394,,,117357,227775,,,308518,56855,35886,42836,224971,25883,,,19020,43180,45391,,,,,10965,,50259,,,,21858,3714,,21917,,,,,,,,,
2022/09/01,6840884,863093,257214,702776,,112351,,,,295844,54009,35613,,,26016,,,18951,,43125,,,,,10841,,49570,,,,,3662,,15994,,,,,,,,,
2022/09/08,6944724,893277,268311,,260913,129354,,,,289192,53957,37510,43809,,27848,,128863,20192,,,,,,,11995,,53181,,,,23198,3767,,17223,,,,,,,,,
2022/09/15,6932878,893810,262630,,,129809,,,,,54133,35917,42501,,26838,,,18897,,,,,,,11230,,50088,,,,22936,3881,,,,,,,,,,,
2022/09/22,6844833,,,741730,,132035,,,,,,35733,,,26712,,,19140,,,42509,,,,11022,,50662,,,,,3747,,,,,,,,,,,
2022/09/29,6765944,,260291,,,124044,,,,,,35350,,,26804,,,19204,,,,,,,11171,,50568,,,,,3772,,,,,,,,,,,
2022/10/06,6526038,,253991,,,120284,,,,,,34983,,,26125,,,19061,,,,,,,11033,,49599,,,,,,,,,,,,,,,,
2022/10/13,6593738,,254268,,,118933,,,,,,35184,42738,,24497,,,17882,,,,,,,10579,,49040,,,,,3634,,,,,,,,,,,
2022/10/20,6763128,,267306,,255824,123150,,,,,56635,35794,43638,,26909,,,19863,,,46558,,,,11389,,51582,,,,,3936,,,,,,,,,,,
2022/10/27,6590853,,260117,,,,,,,,,35211,,,26127,,,19856,,,,,,,11515,,,,,,,3810,,,,,,,,,,,
2022/11/03,6360300,,248426,,,,,,,,,35018,,,25446,,,19321,,,,,,,11374,,,,,,,3735,,,,,,,,,,,
2022/11/10,,,250336,,,,,,,,,34367,,,24465,,,19134,,,,,,,11453,,,,,,,3871,,,,,,,,,,,
2022/11/17,,,264776,,,,,,,,,36751,45027,,24851,,,19389,,,,,,,12135,,,,,,,4260,,,,,,,,,,,
2022/11/24,,,257911,,,,,,,,55605,31895,,,,,,17415,,,,,,,10928,,,,,,,4111,,,,,,,,,,,
2022/12/01,,,262264,,,,,,,,,31230,,,,,,16848,,,,,,,10510,,,,,,,3918,,,,,,,,,,,
2022/12/08,,,266676,,,,,,,,,34281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/15,,,257982,,,,,,,,,33846,,,,,,17625,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/22,,,262870,,,,,,,,,34381,,,24748,,,18477,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/29,,,268260,,,,,,,,,35519,,,,,,18449,,,,,,,,,,,,,,,,,,,,,,,,,
2023/01/05,6820435,,261973,,,,,,,,65902,35350,50303,,24783,,,18671,,,,,,,,,,,,,,4492,,,,,,,,,,,
2023/01/12,,,269186,,,,,,,,59086,35346,45743,,25758,,,18979,,,,,,,,,,,,,,4187,,,,,,,,,,,
2023/01/19,,,242014,,,,,,,,,31485,,,23142,,,17322,,,,,,,,,,,,,,3878,,,,,,,,,,,
2023/01/26,,,259693,,,,,,,,60051,35734,,,26332,,,19653,,,,,,,,,,,,,,4254,,,,,,,,,,,
2023/02/02,6920631,,271943,,,,,,,,60454,37227,47238,,28616,,,21029,,,,,,,12218,,,,,,,4219,,,,,,,,,,,
2023/02/09,,,265275,,,,,,,,59189,37482,47038,,28975,,,21420,,,,,,,12341,,,,,,,4313,,,,,,,,,,,
2023/02/16,,,269482,,,,,,,,59990,37858,,,29285,,,21032,,,,,,,12629,,,,,,,4023,,,,,,,,,,,
2023/02/23,,,251123,,,,,,,,,38006,,,28990,,,21388,,,,,,,12437,,,,,,,4098,,,,,,,,,,,
2023/03/02,,,261422,,,,,,,,61465,40749,48054,,30355,,,22369,,,,,,,12753,,,,,,,4217,,,,,,,,,,,
2023/03/09,,,264071,,,,,,,,63146,40827,50158,,29805,,,21978,,,,,,,12836,,,,,,,4270,,,,,,,,,,,
2023/03/16,,,267629,,,,,,,,63440,39328,,,29920,,,22117,,,,,,,12781,,,,,,,4196,,,,,,,,,,,
2023/03/23,,,279307,,,,,,,,65819,40182,49411,,29544,,,,,,,,,,,,,,,,,4539,,,,,,,,,,,
2023/03/30,,,273426,,,,,,,,64178,39472,50438,,,,,,,,,,,,,,,,,,,4465,,,,,,,,,,,
2023/04/06,,,274944,,,,,,,,62510,38407,47823,,28745,,,,,,,,,,,,,,,,,4251,,,,,,,,,,,
2023/04/13,7482317,,284512,,,,,,,,68988,36594,48820,,28648,,,20291,,,,,,,,,,,,,,4433,,,,,,,,,,,
2023/04/20,7740850,,287275,,,143381,,,,,67842,41646,50209,,31086,,,22097,,,,,,,13567,,,,,,,4521,,,,,,,,,,,
2023/04/27,,,278865,,,,,,,,66657,39315,50080,,,,,,,,,,,,,,,,,,,4492,,,,,,,,,,,
2023/05/04,,,260070,,,,,,,,68166,39787,,,,,,22221,,,,,,,,,,,,,,4403,,,,,,,,,,,
2023/05/11,,,274166,,,141464,,,,,63873,41034,,,,,,,,,,,,,,,,,,,,4243,,,,,,,,,,,
2023/05/18,7748074,,284613,,,143889,,,,,66588,40864,,,30217,,,23177,,,,,,,,,,,,,,4392,,,,,,,,,,,
2023/05/25,8203221,,292070,,,149261,,,,,69883,43328,51841,,32317,,,23965,47583,52677,,,,,14881,,,,,,,4782,,,,,,,,,,,
2023/06/01,8015719,,291376,,,145332,,,,,71075,42420,52110,,32707,,,23839,,,,,,,,,,,,,,4676,,,,,,,,,,,
2023/06/08,7847228,,283686,,,143524,,,,,66791,41968,,,32249,,,23914,,55504,,,,,14059,,,,,,,4463,,,,,,,,,,,
2023/06/15,8171143,,284885,,,147158,,,,,71156,42958,,,33717,,,24892,48369,,,,,,14416,,,,,,,4728,,,,,,,,,,,
2023/06/22,8191388,,281452,,,150085,,,,,68693,43378,,,34424,,,25023,47004,,,,,,14449,,,,,,,4619,,,,,,,,,,,
2023/06/29,8303869,,276480,,,151082,,,,,67754,45455,53284,,34066,,,25420,48223,,,,,,14955,,,,,,,4604,,,,,,,,,,,
2023/07/06,8278720,,294130,,,148879,,,,,64445,44535,,,33118,,,25361,,,,,,,15246,,,,,,,5150,,,,,,,,,,,
2023/07/13,8196125,,287861,,,149146,,,,,66045,43332,50124,,32841,,,25308,,,,,,,15050,,,,,,,5011,,,,,,,,,,,
2023/07/20,8175836,,291289,,,146626,,,,,65318,42563,,,32687,,,24676,46978,,,,,,14539,,,,,,,4702,,,,,,,,,,,
2023/07/27,8029947,,282414,,,142034,,,,,63727,41913,46914,,32597,,,24571,,,,,,,14648,,,,,,,4664,,,,,,,,,,,
2023/08/03,8487897,,302979,,,136366,,,,,68455,42030,51285,,32691,,,24424,51253,54123,,,,,14442,,,,,,,4785,,,,,,,,,,,
2023/08/10,8401927,,301335,,,143467,,161694,,,68079,43408,49665,,31777,,,25454,50401,53696,,,,,15103,,,,,,,4641,,,,,,,,,,,
2023/08/17,8273427,,290027,,,144863,,,,,70716,42856,49587,,32657,,,24880,49670,52206,,,,,14781,,,,,,,4505,,,,,,,,,,,
2023/08/24,8445816,,280220,,,147456,,,,,70502,43321,50309,,33194,,,25339,51935,53679,,,,,,,,,,,,4832,,23733,,,,,,,,,
2023/08/31,8529227,,304084,,,151423,,,,,67203,44940,52217,,35031,,,25877,53160,52503,,,,,,,,,,,,4592,,,,,,,,,,,
2023/09/07,8805037,,297773,,,153677,303190,166377,,,68697,45130,54258,,34326,,,26112,55169,56646,59398,,,,,,,,,,,4893,,,,,,,,,,,
2023/09/14,8773379,,282376,,,154882,,,,,70375,45328,54326,,35669,,,27057,55404,55463,60507,,,,15846,,,,,,,5167,,,,,,,,,,,
2023/09/21,8610069,,,,,158221,,,,,68000,44115,53715,,34577,,,26321,54014,52877,59655,,,,15531,,,,,,,4922,,,,,,,,,,,
2023/09/28,9265396,,321066,,,160466,316859,179555,,,74934,47417,58242,,36899,,,27061,58236,56877,64562,,,,16077,,,,,,29630,5158,,,,,,,,,,,
2023/10/05,9176072,,310742,,,155994,315109,182765,,,77322,46386,58014,,35769,,,27072,59702,59484,61938,,,,16110,51245,,,,,,5339,,,,,,,5651,,,,
2023/10/12,9266043,,318493,,,,313219,186877,,,76977,46816,61469,,36866,,,26211,60306,61177,64176,,43479,,16070,54715,,,,,,5376,,,,,,,,,,,
2023/10/19,9148566,,309660,,,,317114,192601,,,76004,46472,60075,,36291,,,26796,60245,60190,64909,,43602,,,52867,,,,,,5295,,,,,,,,,,,
2023/10/26,9428742,,318879,,,,331137,200595,386526,363267,80596,46730,62036,,37120,,,27048,64911,62441,67787,,46047,,16451,53937,,,,,,5457,,,,,,,5915,,,,
2023/11/02,9590576,,291634,,,153351,341272,204161,,366024,86908,48746,66300,,37190,,,28800,63204,64678,66934,,45696,,16861,55160,,,,,,5791,,,,,18517,,5895,8433,,,
2023/11/09,9784074,,329023,,,159496,345941,206546,396140,365729,83295,50415,67244,291719,38071,,,28565,66909,64858,68679,,45974,,17592,56122,,,327766,,,5637,,,,,17724,,5914,8677,,10659,
2023/11/16,9769105,,322813,,,161247,344799,206582,,350573,83931,50330,67215,,38590,,,28962,70598,64363,69638,,46538,,17508,55039,,,,,,5882,,,,,,,,,,,
2023/11/23,9456788,,320967,,,159620,339755,198859,,,82889,47822,64528,,36534,,,26948,65478,63184,67903,,44948,,16703,51055,,,,,30362,5594,,,,,17302,,,,,,
2023/11/30,9488762,,339174,,,166702,335575,203950,384890,,85577,50288,64730,,36910,,,28059,67508,59618,68599,,,,17078,,,,,,31109,5460,,,,,,,,,,,
2023/12/07,8808671,,329244,,,159448,,,,,79766,47648,59212,,35703,,,27424,59469,,,,,,,,,,,,,5228,,,,,,,,,,,
2023/12/14,,,315500,,,,,,,,79621,47340,59574,,35103,,,26404,60175,,,,,,,,,,,,,5387,,,,,,,,,,,
2023/12/21,,,309048,,,,,,,,75654,44836,,,33067,,,25169,,,,,,,,,,,,,,5116,,,,,,,,,,,
2023/12/28,,,312364,,,,,,,,85409,44315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/01/04,9006084,,315066,,,,313646,186135,,,87653,44823,66938,,,,,25380,66964,51929,64124,,50894,,,,,,,,,5262,,,,,,,,,,,
2024/01/11,9358087,,336680,,,,342950,206712,360131,,82201,48212,63626,,35257,,,27832,66222,55469,67772,,46918,,,,,,,,,5227,,,,,,,,,,,
2024/01/18,10273711,,357801,,,166184,363907,231312,414366,361788,89157,51416,71481,,39631,,,30154,70417,63299,74304,,54531,,17500,59109,,,,,31546,5724,,,,,,,,,,,
2024/01/25,10762841,,359728,1121326,,169483,379279,252376,422561,389762,92000,51397,71904,358968,39469,,,30341,70168,63715,77005,,54203,,17994,59969,,47558,349722,,30464,6261,68489,,,,,,,,,,
2024/02/01,10657776,,345612,1110294,,161467,390235,237617,,,88295,51859,75096,356682,40686,,,31758,67973,64624,74473,,53796,,,58318,,44958,,,29494,6401,67166,,,,,,,,,,
2024/02/08,12041387,1410334,364219,1193750,353356,178681,452883,281110,462977,411992,97148,59455,82370,359108,44812,623556,,35413,78434,72752,86999,80965,62268,483444,20889,67205,82826,52320,373007,139032,32457,7059,86027,24944,35836,,22055,,6550,10674,18213,,
2024/02/15,11112302,1357068,349540,1139386,,161640,402131,263019,419491,,92963,55222,73536,333803,42030,584106,,31873,67026,67028,73242,70259,57274,,18843,62676,,47829,,,,6089,78396,,,,,,,,,,
2024/02/22,11288787,1338173,336746,1253022,,156557,367953,276235,413080,453810,108497,53124,82585,320276,40355,557404,,30810,66185,64742,74898,,55142,496976,18557,59981,,45024,,144918,,6350,74059,,,,,,,,,,
2024/02/29,11383539,,334463,1092504,,160602,364171,284182,420664,448953,110447,53372,88039,367620,39837,564097,,29834,65409,63944,75294,,54841,512285,18640,61564,,48431,,152436,31513,6265,73690,,,,,,,,,,
2024/03/07,10640737,,321364,,,155429,354612,258848,414495,,91388,51364,74085,,37854,534692,,28701,63079,62997,73508,,54646,,,60164,,49686,,,,6048,,,,,,,,,,,
2024/03/14,10354483,,333957,,305929,155483,,230047,419924,380502,92780,51315,75584,,38135,,,28522,65201,63315,75751,,54776,,,61813,,50171,,,,6017,,,,,,,,,,,
2024/03/21,10594508,,342649,1090981,323764,162519,,228335,434960,391900,94890,53356,76110,,38514,,,29111,66168,63340,81464,,55528,,,63859,,49671,,,31979,6535,,,,,,,,,,,
2024/03/28,10538689,,345586,,,161750,,226030,437223,386716,92694,52961,76948,,38723,,,29188,66027,67483,80337,,56650,,,,,47994,,,31618,6336,,,,,,,,,,,
2024/04/04,10160321,,336309,,,155827,340584,232817,412046,404077,94313,48285,71320,,35179,,,26761,65446,65999,74133,,52670,,,,,49130,,,30767,6227,,,32742,,,,,,,,
2024/04/11,10686306,,350824,1112092,338312,169765,,228004,437367,411600,100492,53476,74418,,39845,,,29787,66481,69322,80993,70810,52928,,18048,,,48728,,,32118,6400,,24334,35673,,,,,,,,
2024/04/18,10821944,,340563,,336626,167391,343831,234235,,429331,102568,52393,75268,351885,38889,,,28524,68890,70602,80709,,51546,,17639,,,47778,,,32322,6344,,,35030,,,,,,,,
2024/04/25,9777328,,310889,,,,,215460,,,91866,48132,72094,,36451,,,27132,,,,,,,,,,,,,,5725,,,,,,,,,,,
2024/05/02,10247522,,309114,,,158750,,211972,,400794,97038,51620,72952,,38266,,,28449,62028,,72388,,,,,,,,,,,6133,,,,,,,,,,,
2024/05/09,10368622,,307121,,,160409,,224538,,425262,97594,51214,74964,,38605,,,28340,64898,67820,76349,,,,,,,41820,,,,6246,,,,,,,,,,,
2024/05/16,10414990,,319278,,,160740,,223426,,,97160,51653,72082,,39378,,,28955,66611,68710,77777,,,,,,,,,,31901,6197,,,,,,,,,,,
2024/05/23,10736553,,303182,,,165484,,230959,,,100074,51568,77319,,39988,,,28914,66627,72127,80490,,53564,,,,,,,,31637,6321,,,31880,,,,,,,,
2024/05/30,11079675,,333855,,328252,168925,,237931,450959,,100937,53979,81329,,40658,,,29818,69107,74268,80319,,,,,,,47439,,,31279,6630,,,33265,,,,,,,,
2024/06/06,11009652,,346730,,,173729,,243087,445579,,106234,53783,80990,,40713,,,30303,71244,77999,83714,,54386,,,,,48121,,,32836,6842,,,,,,,,,,,
2024/06/13,11209133,,335156,,,173435,369500,249779,448942,,108049,55185,80480,,42268,,,31198,69827,71231,84435,,55585,,18280,,,,,,33558,6918,,,,,,,,,,,
2024/06/20,10545325,,320645,,,166150,,221824,,,98972,51270,71500,,33899,,,28653,65837,71811,79911,,,,,,,46299,,,,6239,,,,,,,,,,,
2024/06/27,10471261,,297521,,,154877,,221801,,,100716,49135,72509,,36022,,,28084,66873,73594,77275,,,,,,,47534,,,,6834,,,,,,,,,,,
2024/07/04,10646796,,334275,1124666,,167426,357328,220694,,,96739,50941,70591,,39936,,,29315,67563,66098,78743,,,,17135,,,47810,,,30675,6463,,,,,,,,,,,
2024/07/11,10701282,,346606,1127321,314028,170320,352191,216347,,413736,96933,53265,71072,,41669,,,30293,66824,69636,81449,,52380,,18008,,,47551,,,30433,6691,,,34102,,,,,,,,
2024/07/18,10754583,,330397,1178181,,168678,,238598,,419554,104112,53390,74402,,41108,,,30388,67066,73758,82397,,53123,,18027,,,47445,,,29954,6458,,,,,,,,,,,
2024/07/25,11461514,,368446,1252755,353530,173796,,248214,,444374,110622,58111,76865,391388,44191,,,33163,69277,78111,89178,,58470,,18635,69572,,48735,,,33535,7020,,,,,,,7533,,,,
2024/08/01,10346162,,313083,,,,,219684,,,98218,49856,68657,,39068,,,29098,64226,74077,77432,,53359,,,,,,,,,6250,,,,,,,,,,,
2024/08/08,9391711,,273471,,,,,193519,,,84040,45623,58419,,33647,,,,,,,,,,,,,,,,,5659,,,,,,,,,,,
2024/08/15,9463368,,289507,,,,,,,,87580,46971,61128,,,,,,,,,,,,,,,,,,,5575,,,,,,,,,,,
2024/08/22,9953619,,304772,,,,,200329,,,87071,48483,65861,,37189,,,28054,,,71506,,,,,,,,,,,5673,,,,,,,,,,,
2024/08/29,10309419,,316362,,,,,208330,,,91678,51525,68996,,38926,,,29794,,66463,72985,,52530,,,,,,,,,5842,,27710,,,,,,,,,
2024/09/05,10558543,,319253,,,161504,,229162,430608,,98085,50650,74267,,39971,,,30048,65939,79711,77057,,50213,,,,,,,,,5853,,,,,,,,,,,
2024/09/12,11584647,,346711,,,186009,,249980,471699,409464,105020,57543,81245,,44854,536416,,33306,70997,83257,83279,,54734,,20370,66077,,45858,,,32788,6381,,,,,,,,,,,
2024/09/19,11448346,,301670,,,189643,372449,245387,470707,,103359,57647,80914,,45033,,,32728,72078,79585,80322,,54500,,19559,,,46683,,,,6398,,,,,,,,,,,
2024/09/26,11488063,,311197,,,184206,386263,249988,470347,,102646,54852,79457,365011,45086,540238,,33045,75904,78571,83483,,54431,,18998,,,,,140762,,6166,,,,,,,,,,,
2024/10/03,11595152,,340240,1214262,,178732,387842,258069,486648,,105001,54676,80052,368758,44968,561816,,32807,76651,80897,86472,71267,55036,,19439,67210,,,,145918,,6603,,,,,,,,,,,
2024/10/10,12195389,1421010,353453,1222044,,181827,421951,267910,500570,,105603,59056,82572,390625,47244,583906,,34541,80099,83198,89867,78665,60135,501911,21180,74028,,,,149838,,6981,,,,,22904,,7314,,,,
2024/10/17,11559004,,330110,1201833,,164510,404660,257541,473578,,98562,55273,78892,374388,43881,545657,,33273,77021,78012,87096,,57690,,19852,69280,,38195,,145898,,6863,,,,,22145,,6874,,,,
2024/10/24,10604925,,295258,,,,,233938,435201,,93136,51061,73608,,39969,,,30692,71687,69697,85257,,54178,,,,,40982,,,,6776,,,,,,,,,,,
2024/10/31,10454910,,296203,,,,,227354,415680,,96098,49497,72204,,38605,,,29999,65386,66866,82354,,54666,,,,,,,,,6803,,,,,,,,,,,
