Date,Global,US,PH,GB,AU,CA,ID,SG,MY,MX,IE,BR,IN,TH,ES,DE,AR,NZ,CL,NL,TW,IT,VN,AE,PT,HK,SE,TR,PE,NO,BE,JP,SA,PL,CO,DK,CH,AT,FI,IL,ZA,CR,GR,KR,UY,EC,HU,RO,CZ,SV,PY,PA,HN,LT,SK,EG,BO,LV,DO,BG,EE,IS,CY,NI,GT,LU,MA
Total,357583942,103295485,96756556,16442546,13497883,12792509,9414798,6365751,4605832,3514111,3496797,3192905,3105951,2169625,2049215,2020844,1814552,1533296,1424292,1117691,1115487,883483,756004,690040,683740,643310,597904,542701,539557,503376,499093,478219,473150,385066,351353,311774,267026,260258,254922,242760,220092,203266,179568,179136,161062,158902,158401,158320,151069,102258,99973,98617,97533,88347,78939,77348,72425,61059,55242,54808,52506,49205,47433,44866,43788,34592,13160
Peak,41903929,18105602,3883650,2787198,1713885,2122679,1482704,483668,420749,1270888,432572,1212639,811857,318436,571772,742250,509919,303779,357598,333950,201039,305311,158894,73672,125842,115795,220718,297104,171677,198424,123950,252528,54463,196277,131927,119884,76170,82694,79379,62764,58399,59051,57446,35153,48053,58938,47326,44597,52747,34472,38271,25317,28025,18354,21755,24684,25816,13604,19747,14265,13869,14829,8843,15186,43788,7596,13160
2021/11/18,41903929,18105602,3883650,2787198,1713885,2122679,1142607,483668,420749,1170421,432572,1212639,811857,274126,571772,742250,509919,303779,357598,333950,141433,305311,155643,73672,125842,115694,213065,297104,171677,181031,123950,,54463,196277,131927,119884,75626,82694,79379,48733,58399,59051,57446,33702,48053,58938,47326,44597,52359,34472,38271,25317,28025,14803,21668,24684,25163,13178,19747,14265,13869,14829,8753,15186,43788,6819,
2021/11/25,31277431,10661817,3149009,1925713,1285378,1396957,1482704,394599,387854,1270888,311629,1126560,673085,318436,502845,676756,417435,220946,345906,312911,201039,304707,158894,63225,121345,115795,220718,245597,145883,198424,118024,252528,46176,188789,118692,107982,76170,71720,76353,55767,53212,48815,48277,35153,44735,53516,44084,37854,52747,26195,33406,23626,22621,18354,21755,20871,25816,13604,19438,13191,13492,13020,8843,11686,,7596,13160
2021/12/02,24846204,7752149,2609995,1465727,990890,1084917,1366269,315306,329596,1072802,244740,853706,641415,284085,403409,601838,349083,174131,291071,263557,181306,273465,135854,52901,103785,97228,164121,,121470,123921,103461,225691,52887,,100734,83908,64411,60153,56690,62764,45974,38064,41248,32465,27722,46448,37430,30492,45963,22688,28296,20002,17731,16069,20176,17882,21446,11739,16057,11263,10998,9753,7823,9872,,7189,
2021/12/09,19278792,5968366,2128525,1114501,844304,798745,1096200,246356,272833,,183937,,535178,240133,299092,,286043,131085,224387,207273,144391,,105295,42174,79124,75173,,,100527,,83837,,34086,,,,50819,45691,42500,44482,35154,30775,32597,23183,22215,,29561,24854,,18903,,15735,15361,13022,15340,13911,,9294,,8786,7903,7443,5934,8122,,5493,
2021/12/16,16343482,5073419,1812245,947635,751057,663172,874860,211211,244566,,157633,,444416,210520,272097,,252072,117442,205330,,126666,,74546,34020,63159,59571,,,,,69821,,27683,,,,,,,31014,27353,26561,,17281,18337,,,20523,,,,13937,13795,10373,,,,7630,,7303,6244,,4772,,,4263,
2021/12/23,13914964,4212628,1579366,786060,644143,542359,781662,183439,200947,,134938,,,187636,,,,105984,,,99422,,46566,28647,54314,45864,,,,,,,23909,,,,,,,,,,,13950,,,,,,,,,,8436,,,,,,,,,4123,,,,
2021/12/30,11803471,3462320,1393248,645934,500778,427415,713730,156658,189670,,109515,,,185712,,,,84944,,,81501,,42225,27150,48606,38807,,,,,,,25512,,,,,,,,,,,11946,,,,,,,,,,,,,,,,,,,3657,,,,
2022/01/06,11551904,3439606,1317938,701488,466055,432829,674120,153537,183438,,114339,,,161466,,,,77779,,,77753,,36981,26611,49317,39583,,,,,,,22949,,,,,,,,,,,11456,,,,,,,,,,7290,,,,5614,,,,4160,3528,,,3232,
2022/01/13,10121514,3062674,1206903,669677,372173,381640,576578,136737,155946,,103756,,,119535,,,,67006,,,61976,,,22239,38248,32253,,,,,,,18080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/01/20,8770196,2747046,1144875,580199,328050,340255,417816,120594,138045,,91013,,,67182,,,,57902,,,,,,20294,,23342,,,,,,,16959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/01/27,8356535,2666952,1131958,548146,301495,332944,288252,112380,133036,,84327,,,62281,,,,53393,,,,,,19248,,,,,,,,,16914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/02/03,7691324,2395290,1092769,502977,293571,305492,,94647,118286,,78369,,,58513,,,,50182,,,,,,17762,,,,,,,,,18138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/02/10,7138638,2198030,1089440,458632,278424,284222,,93959,112795,,66357,,,,,,,45602,,,,,,16682,,,,,,,,,16007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/02/17,6765792,2051060,1052118,432008,265098,268840,,92767,97771,,62242,,,,,,,43121,,,,,,15149,,,,,,,,,14757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/02/24,6395527,1922245,1025531,402723,246310,247973,,85849,85820,,59874,,,,,,,,,,,,,14579,,,,,,,,,13986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/03/03,6144838,1843026,978854,391099,229243,243959,,81144,71241,,58328,,,,,,,,,,,,,14103,,,,,,,,,15069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/03/10,6095645,1788527,986940,387568,231907,236597,,68597,68344,,57676,,,,,,,,,,,,,13600,,,,,,,,,13732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/03/17,6018523,1752297,998666,383608,229370,231264,,66172,67487,,55850,,,,,,,,,,,,,13191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/03/24,5855597,1712178,972531,,227592,227923,,63734,69038,,53896,,,,,,,,,,,,,12270,,,,,,,,,12119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/03/31,5670042,1681603,916596,,222310,222667,,64062,70072,,51849,,,,,,,,,,,,,11439,,,,,,,,,12841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/07,5844747,1816315,859633,375454,232169,232785,,62275,63268,,58326,,,,,,,,,,,,,10127,,,,,,,,,8225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/14,5353373,1659289,718485,,,219419,,59760,62017,,53629,,,,,,,,,,,,,10461,,,,,,,,,8658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/21,,1605760,685922,,,207462,,58107,60408,,49722,,,,,,,,,,,,,10260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/28,,,703037,,,,,58051,61111,,48961,,,,,,,,,,,,,10008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/05/05,,,678318,,,,,52472,,,49304,,,,,,,,,,,,,9734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/05/12,,,637214,,,,,53258,60044,,46757,,,,,,,,,,,,,10329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/05/19,,,708762,,,,,53024,62173,,,,,,,,,,,,,,,10509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/05/26,,,767157,,,,,57850,66801,,43444,,,,,,,,,,,,,11075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/06/02,,,745258,,,,,54106,63322,,,,,,,,,,,,,,,11077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/06/09,,,747699,,,,,53361,64841,,,,,,,,,,,,,,,10643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/06/16,,,720757,,,,,53340,62690,,,,,,,,,,,,,,,10780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/06/23,,,700611,,,,,52249,62776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/06/30,,,615421,,,,,49872,60305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/07/07,,,664150,,,,,50338,59883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/07/14,,,719195,,,,,51505,59290,,,,,,,,,,,,,,,9090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/07/21,,,696231,,,,,50761,,,,,,,,,,,,,,,,8960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/07/28,,,710161,,,,,50170,,,,,,,,,,,,,,,,8938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/08/04,,,803277,,,,,51612,61927,,,,,,,,,,,,,,,9093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/08/11,,,750078,,,,,48624,59136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/08/18,,,698969,,,,,47966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/08/25,,,636818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/09/01,,,653106,,,,,49522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/09/08,,,646918,,,,,50547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/09/15,,,647932,,,,,47504,,,42304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/09/22,,,618220,,,,,47214,,,44505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/09/29,,1749121,621223,,,,,47707,,,47409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/10/06,,1801466,616594,,,234006,,,,,50655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/10/13,,1794951,610995,,,233009,,,,,48389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/10/20,,1857941,611345,,,236971,,,,,49742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/10/27,,1791245,743018,,,,,,,,45936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/11/03,,,503269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/11/10,,,498924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/11/17,,,493904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/11/24,,,471632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/01,,,491448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/08,,,558852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/15,,,521716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/22,,,491530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/29,,,457314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/01/05,,,466309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/01/12,,,490381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/01/19,,,502099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/01/26,,,503353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/02/02,,,502406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/02/09,,,523861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/02/16,,,504696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/02/23,,,490358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/03/02,,,489386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/03/09,,,500937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/03/16,,,494687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/03/23,,,717529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/03/30,,,652242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/06,,,617137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/13,,,629686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/20,,,642860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/27,,,669333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/04,,,630365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/11,,,647638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/18,,,672737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/25,,,695704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/01,,,713611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/08,,,679201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/15,,,669829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/22,,,675490,,,,,56432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/29,,,800391,,376615,,,91497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/06,,,811344,,404387,,,91028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/13,,,798925,,,,,89428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/20,,,747497,,,,,67386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/27,,,672922,,,,,57747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/03,,,674263,,,,,58307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/10,,,658286,,,,,54822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/17,,,665606,,,,,55643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/24,,,649912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/31,,,634146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/09/07,,,704823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/09/14,,,703217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/09/21,,,678279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/09/28,,,662869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/10/05,,,666857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/10/12,,,658118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/10/19,,2410185,759707,472854,,320817,,,,,56641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/10/26,,2312377,758984,463345,,315191,,,,,55958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/02,,,673319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/09,,,724600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/16,,,700275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/23,,,651064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/30,,,660800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/07,,,706134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/14,,,665070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/21,,,657762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/28,,,609623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/01/04,,,606567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/01/11,,,634317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/01/18,,,628766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/01/25,,,617242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/02/08,,,636474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/02/15,,,698633,,408474,,,53284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/02/22,,,733739,,669049,,,79213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/02/29,,,729087,,585266,,,122151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/03/07,,,748502,,399890,,,280512,105127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/03/14,,,764369,,,,,213852,93179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/03/21,,,725982,,,,,128948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/03/28,,,,,,,,102866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/04,,,,,,,,81408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/11,,,,,,,,72202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/18,,,,,,,,72414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/06/27,,,,,,,,,,,75651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/04,,,,,,,,,,,116624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
