Date,Global,US,GB,DE,CA,SE,NL,DK,NO,AU,PL,IT,PH,IE,FI,AT,CH,BE,ES,FR,NZ,SG,HU,CZ,PT,MY,HK,JP,TW,IS,SK,TH,VN,RO,LT,LV,KR,GR,AE,EE,ZA,LU,BG,CY,ID,MT,PA,UA
Total,567324452,157421911,59611370,47095806,35638892,29295827,22712480,21743729,20776692,16210950,10768472,8854475,7694098,6462165,5528928,5434213,5206949,4309234,3745469,3504676,3357264,2776308,2400384,2332204,2015954,1462383,1384289,1188914,1125781,1040712,1022130,977368,877510,824164,608755,606005,490357,476737,431235,427540,349604,345924,208014,188503,108145,86518,34542,31888
Peak,29149096,6363918,3097012,3224918,1709066,1082519,1209208,719212,581702,1367655,621562,723451,844181,344744,277324,313033,322979,351138,505346,937877,233071,180388,207484,140540,153341,142431,85574,349072,144830,35839,63807,176026,79394,65341,42050,36756,53767,36231,43896,22223,114615,24992,16293,12998,108145,10491,13602,17830
2014/11/30,,,,,,110602,,62275,66322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/12/07,989220,,,,,169923,,145435,140244,,,,,,21134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/12/14,1040668,,,,,173943,58944,119960,128594,,,,,,23089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/12/21,1086080,,,,,197616,62535,91360,143166,,,,,,28839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/12/28,1130573,,,128806,,187715,76721,68599,98234,,,,,,33917,5740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/11/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108,,,,,,,,,,,,,,,,,,
2015/11/26,,,,,,99958,,84434,71368,,,,,,,,,,,,,,,,,,,,,3293,,,,,,,,,,,,,,,,,,
2015/12/03,2294887,800292,203455,,85225,321838,,230294,209518,,,,,12235,31102,,,,,,,,,,,,,,,5897,,,,,,1790,,2593,,,,,,,,,,
2015/12/10,3012634,954385,304566,,117418,455084,126884,223203,259104,,18948,46776,,20029,32925,7623,,,,,15597,14608,3789,4260,,,9642,,,5282,1742,,,,2014,3319,,3045,,2621,,,1037,,,1092,,
2015/12/17,3384808,1007247,378420,,125417,503681,237323,203687,268374,49224,24910,49525,53149,24723,40122,8856,,13844,,,18497,16754,4665,5315,10886,11382,10715,,13951,5120,1968,,,,2775,3888,,3142,,3299,,,,,,1422,,
2015/12/24,4681903,1161743,470787,209471,183957,765609,331601,294783,320105,92049,46452,84773,82236,31020,80125,15516,21504,24760,,,35073,23606,11711,8624,18034,17222,14887,,20189,6526,3435,,,,4575,5713,,4044,,5026,,1379,1292,,,2237,,
2015/12/31,1857052,,,,97897,173340,211993,59546,80162,,,49866,52358,,,,10578,16002,,,,15919,,,,10527,9219,,13033,1817,,,,,1981,2020,,2701,,1860,,,,,,1059,,
2016/11/03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4130,,,,,,,,,,,,,,,,,,
2016/11/10,,,,,,,,62647,90121,,,,,,,,,,,,,,,,,,,,,3831,,,,,,,,,,,,,,,,,,
2016/11/17,,,,,,,,82862,93106,,,,,,,,,,,,,,,,,,,,,6523,,,,,,,,,,,,,,,,,,
2016/11/24,,,,,94640,117684,,108340,106508,,,,,,,,,,,,,,,,,,,,,7482,,,,,,,,,,,,,,,,,,
2016/12/01,2915257,1048899,270723,,134248,291173,,264290,231134,,,,,19303,51682,9735,,,,,,,,,,,,,,9768,,,,,,,,,,,,,,,,,,
2016/12/08,4297982,1398519,524847,,189912,375772,172120,338198,326538,,29711,67075,,34815,67325,12926,,,,,30525,22309,5330,6471,14372,,13961,,,12641,2411,,,,2925,2753,,2937,,2804,,1204,,,,1639,,
2016/12/15,4479158,1410012,533205,,194318,422862,246728,282814,313071,,33834,86290,,37225,69009,,,18417,,,35091,24465,5409,7826,14323,,15150,,,12009,2514,,,,3340,2550,,,,3002,,,,,,1352,,
2016/12/22,5019069,1429469,584993,,200310,514025,291838,319426,390206,118953,45694,109046,102195,42035,102476,14393,,19930,,,42770,29783,7920,8520,17625,,17120,,15831,12948,3170,,,,3910,3705,,2701,,3803,,1302,,,,1474,,
2016/12/29,4816963,1141297,511974,,207502,499184,324125,255124,276523,142571,40554,137536,122332,34792,111731,14556,19820,32258,104166,,47223,40655,9600,8099,18173,18573,22489,,18991,8804,2811,,,,4056,4176,,3330,,3763,,1500,1651,,,1516,,
2017/11/09,,,,,,,,82136,,,,,,,,,,,,,,,,,,,,,,7695,,,,,,,,,,,,,,,,,,
2017/11/16,,,,,,129708,,115041,125827,,,,,,,,,,,,,,,,,,,,,10179,,,,,,,,,,,,,,,,,,
2017/11/23,,,,,184003,322644,,189053,177853,,,,,24312,,,,,,,,,,,,,,,,9840,,,,,,,,,,,,,,,,,,
2017/11/30,4355621,1482429,456271,,233650,521251,169326,311706,304185,,,,,41209,56901,,,,,,,,,,,,,,,12193,,,,,,,,4393,,,,,,,,1662,,
2017/12/07,6944413,1903294,1069508,,301651,830148,267191,461558,541848,169165,82802,,,88103,99078,21848,,29555,,,42441,,13469,17946,,,17484,,,15110,6718,,,,4983,5214,,7483,,4754,,2503,2367,1401,,3167,,
2017/12/14,6957287,1932874,1009187,,324088,718842,415030,355781,482797,182282,85607,181242,,92730,95502,,,37787,,,49100,,13938,19509,,,21531,,,13179,6634,,,,5161,5950,,7028,,4525,,2555,2413,1461,,3072,,
2017/12/21,7285180,1957483,937742,,390378,790748,348236,306933,455537,259099,115026,187602,135080,90714,152679,,,39745,,,67620,33976,19848,23758,,,26478,,23249,16693,8496,,,,6662,7785,,8143,,5648,,2778,3219,1529,,3992,,
2017/12/28,8811411,2227047,1117158,,476581,611259,419730,301512,375841,418709,126274,310901,217656,98081,199508,24766,42223,58759,226156,,97688,49767,31086,22141,25945,33520,38973,,37211,14943,7345,9024,,,7363,7940,,9486,,5822,,4189,3202,1940,,4056,,
2018/11/08,,,,,,,,96599,73086,,,,,,,,,,,,,,,,,,,,,6079,,,,,,,,,,,,,,,,,,
2018/11/15,,,,,211351,,,124931,93903,,,,,,,,,,,,,,,,,,,,,6583,,,,,,,,,,,,,,,,,,
2018/11/22,,1757794,,,338847,184443,173487,172810,156651,,,,,,,,,,,,,,,,,,,,,8707,,,,,,,,6818,,,,,,1058,,,,
2018/11/29,5781787,2489842,470183,,373657,468855,207850,267231,273288,,,,,48587,60069,26254,,,,,,,,,,,,,,12546,,,,,,4315,,6539,,,,,,1176,,,,
2018/12/06,10675593,3476331,1410231,578518,612656,844952,340841,460292,571931,341061,146872,,153776,125781,127094,53061,67690,48162,,,76213,51461,23272,30297,28195,38832,23585,82082,,23710,11965,,8431,9065,8210,9540,,12483,,7645,,3955,3637,2141,,4746,,
2018/12/13,11067196,3497120,1479952,576141,637852,748583,544752,349440,496207,343998,192393,267607,176367,143855,113224,52957,75112,72362,,,79507,62345,29712,36210,34416,43506,33322,77272,24936,21597,15482,,11114,11304,10592,11544,,13738,,8311,,4839,4106,2740,,6532,,
2018/12/20,12144244,3728575,1499946,678392,688387,824499,650861,339507,493342,424110,259616,309283,191004,149148,164755,61420,92779,85831,,,94733,70082,45813,48633,40794,48427,39335,85428,28855,23651,20141,,10845,14236,12562,14187,,14355,,10404,,5908,4901,3117,,7239,,
2018/12/27,17251299,4796595,2199158,1036091,1038036,1082519,885325,425489,480794,775825,289957,552510,308508,195546,248918,78905,165422,170504,304851,302799,165121,109747,81785,58427,67572,72881,60832,122778,51700,23989,23043,34745,16453,18780,18643,22517,,21091,,14768,,11212,7435,4494,108145,10491,8410,
2019/01/03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7510,,,,,,1342,,,,
2019/11/07,,,,,,,,68707,79755,,,,,,,,,,,,,,,,,,,,,5677,,,,,,,,,,,,,,,,,,
2019/11/14,,,,,313528,,,98585,136214,,,,,,,,,,,,,,,,,,,,,7142,,,,,,,,,,,,,,,,,,
2019/11/21,,1483149,362962,,372903,169696,195802,129415,141351,,,,,41273,45741,,,,,,,,,,,,,,,9622,,,,,,,,,,,,,,,,,,
2019/11/28,5504910,2075533,529147,,430465,300266,251281,182854,223261,,,,,57003,66666,39278,41610,,,,,,,,,,,,,12177,,,,,,,,,,,,,,1561,,2512,,
2019/12/05,10534122,3569281,1296169,733396,666344,621161,335447,331768,487471,311687,180634,,,113396,122932,86575,86275,53377,,,58643,53505,36784,41890,37661,,24261,,,21908,17963,,19489,16259,9910,10876,,17373,4638,9328,,5395,5422,2691,,4505,,
2019/12/12,11524096,3648749,1342633,964817,712705,517061,552614,278616,414393,335004,279363,,,135121,94366,104851,99504,83773,,,65876,62637,42933,46016,42537,47326,31442,,,20506,21011,,25422,19815,11256,10383,,19029,6061,8614,,6029,5817,3326,,6280,,
2019/12/19,12769834,4046413,1429231,1044622,787469,584799,561127,284516,435802,415900,317470,330303,206683,150738,136002,121846,114068,89621,,,82862,75675,46152,55238,50452,56602,36594,98994,,20148,23738,,26270,18549,13210,12821,,18728,7270,9918,,6232,5743,3630,,6767,,
2019/12/26,20802468,5520221,2311797,2327700,1274436,939026,899742,416392,525929,898096,453973,488794,376540,220824,266848,200896,243514,191624,380552,,160380,126930,102434,71273,93567,92479,59573,169652,64242,24228,32646,72315,38901,24386,20464,22983,,28018,12639,15122,26396,12662,9761,5051,,9706,12530,
2020/01/02,,,,,,,,,71236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13237,,,,,,1719,,,,
2020/11/05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5517,,,,,,,,,,,,,,,,,,
2020/11/12,,,,,214801,,,73648,72657,,,,,,,,,,,,,,,,,,,,,8919,,,,,,,,,,,,,,,,,,
2020/11/19,,1693339,403571,,448347,133967,207820,148907,122498,,,,,47691,,48407,,,,,,,,,,,,,,12184,,,,,,,,,,,,,,1746,,,,
2020/11/26,7181801,2438789,655670,736730,625999,287590,294310,263364,239806,,,,,78188,66179,90595,60640,49193,,,,43510,19963,,,,,,,14984,11440,,,,5665,5442,,,,4853,,3614,,2708,,,,
2020/12/03,12645717,3737162,1324669,1556866,770019,688458,429428,505859,463527,295806,256191,,196143,140783,119215,172711,145117,77941,,,55947,62534,39879,63127,49519,,25054,,,20774,23698,,33160,22576,15623,14275,,22287,11392,11611,,7505,6319,3840,,,,
2020/12/10,15037008,4294364,1575002,1642983,855449,614106,636101,452838,453136,396614,392230,300130,244750,180059,141707,168998,178812,119381,283283,,79111,84222,54607,69980,56272,58357,40449,,,22546,28528,57615,48088,29118,17939,15984,,25071,14742,12404,,10215,7035,4776,,,,
2020/12/17,14969377,4478799,1531338,1512265,874790,565616,648353,408737,427357,458422,402668,260313,281950,180023,137515,145809,153848,128885,,,92116,102627,64883,73892,53880,67508,44347,,47236,24210,29461,57147,45443,29698,17933,18725,,23970,17151,12897,,9508,6803,5170,,,,
2020/12/24,24470409,6363918,2377949,2874567,1365473,1012051,863304,672462,579367,1059041,621562,482738,572396,290508,277324,280229,301407,266896,483486,,208923,180388,164982,120819,126060,107183,81830,203636,79443,35839,47593,84062,64124,43992,25697,31333,,36231,31576,20338,36232,19376,11548,7823,,,13602,14058
2020/12/31,10609206,2761977,1254828,810946,709644,166923,617323,96749,141393,385234,139469,294928,269094,129586,45122,55847,114222,125530,315429,,,100838,35960,,42040,62857,55605,,64660,7690,,84685,,16484,10427,10809,,30336,16495,6941,25119,7972,5553,5776,,,,17830
2021/11/11,,,,,,,,75807,,,,,,,,,,,,,,,,,,,,,,6645,,,,,,,,,,,,,,,,,,
2021/11/18,,,,,336015,,,124885,77719,,,,,,,48412,,,,,,,,,,,,,,9047,,,,,,,,,,,,,,,,,,
2021/11/25,5744486,1892674,463637,710257,446768,185825,186970,217735,134497,,,,,66800,40422,85533,57745,,,,,,,,,,,,,11717,,,,,,,,,,,,3515,,,,,,
2021/12/02,10577002,2795934,1034833,1546703,648903,519379,276813,500866,420953,254311,194183,,,120315,70420,190839,137972,65980,,,46922,52452,37830,61740,48167,,,,,19031,21512,,35126,,11088,11800,11976,,9748,10065,,7198,,3426,,,,
2021/12/09,12567508,3126015,1309430,1517820,765663,497221,433091,458431,468488,339242,377619,283441,,152645,85168,168039,142710,98369,,,67796,67963,52475,66476,53819,,28552,,,20797,26896,53216,47821,23975,14393,13890,15815,,13328,10651,,8748,6235,4628,,,,
2021/12/16,14426746,3746837,1516645,1579343,830597,505791,581374,419900,468858,441633,397212,280425,280742,182134,98371,155612,163283,141474,,,88900,96466,64484,80614,57203,65371,39241,,47788,22370,32817,61251,49804,29210,16444,14561,20330,29817,17290,10740,,10407,8190,5892,,,,
2021/12/23,18647613,4644498,1917395,2190665,1077157,755314,675628,534083,581702,663351,531357,344984,320333,252379,187350,225578,203662,172176,320187,332737,124971,119703,114291,110074,81671,74576,53854,,64977,27872,46704,72214,53092,36343,24111,22427,26718,34488,21389,14467,26517,12990,9737,7327,,,,
2021/12/30,17163650,3396840,1833619,2219729,976651,441143,817233,320241,284260,753644,323073,410839,418778,211836,104544,180906,229922,241559,424220,498422,130610,139047,96429,56683,89982,82387,70837,,82477,13862,24667,89332,44518,28742,23668,22232,27939,34592,25092,12281,49370,14619,10070,7900,,,,
2022/11/10,,,,,,,,91652,,,,,,,,,,,,,,,,,,,,,,6174,,,,,,,,,,,,,,,,,,
2022/11/17,,,,,446124,,,167897,83639,,,,,49663,,56660,,,,,,,,,,,,,,7968,,,,,,,,,,,,,,,,,,
2022/11/24,6777003,1970643,504712,861838,561312,290315,198589,324010,181902,,,,,69521,60923,116434,59733,,,,,,,45508,,,,,,10992,16760,,,,10284,9937,,,,9038,,4001,,,,,,
2022/12/01,10168372,2999151,909354,1285331,642801,413568,249270,510480,349907,,,,,115753,79692,159934,116343,61251,,,49373,,48442,68495,48258,,,,,17849,27978,,,,12331,15706,22803,,,12444,,7438,,5085,,,,
2022/12/08,14143772,3746760,1561193,1449021,842069,459774,463362,563553,423860,412114,383625,,,176347,101776,187369,167593,119070,,,86306,66727,73301,88485,71168,,33414,,,24218,44099,,68554,31304,18919,19261,33610,,17096,14753,,12346,8926,6672,,,,
2022/12/15,16154827,4671773,1713445,1391608,987704,504465,652149,527340,393719,494534,507397,,380680,205691,101619,167225,199535,160467,,,103657,80398,86874,102484,67157,,43171,,,25992,49529,,79394,34481,22637,21945,38813,,23065,14748,,12404,9750,7522,,,,
2022/12/22,19089274,5723429,1894438,1469588,1290652,544030,681943,545506,412824,731424,584836,359547,479158,238446,154888,191490,197038,181242,,,147247,94989,124728,118045,93980,91531,50824,,75449,29456,56809,,74211,41122,26249,24637,43769,,25243,15947,,14097,11153,8897,,,,
2022/12/29,22286558,5212513,2272695,2297934,1516459,577797,973612,493552,289044,1002457,470625,484125,652959,269532,157537,224482,286577,281715,397793,645398,189242,121233,146043,83759,134880,111226,70616,,122562,21194,41301,125736,77250,38509,33246,33423,47188,,34625,17909,71355,20858,15307,11693,,,,
2023/11/02,,,,,,,,62671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/09,,,,,,,,132691,72519,,,,,,,,,,,,,,,,,,,,,6551,,,,,,,,,,,,,,,,,,
2023/11/16,,,,,362635,128702,,218403,104441,,,,,,,57997,52314,,,,,,,,,,,,,10485,,,,,,,,,,,,,,,,,,
2023/11/23,,2283548,580644,616803,462961,206302,,317119,162111,,,,,75769,55341,91122,66838,,,,,,,,,,,,,13477,,,,,,,,,,,,4434,,,,,,
2023/11/30,12093318,3872464,994248,1431921,657455,410894,268333,554417,274196,,228804,,,123696,75922,186027,138559,74453,,,,52665,57443,81312,,,,,,16437,33997,,,41473,15287,14711,31231,,,11220,,9376,,6317,,,,
2023/12/07,18661678,4623876,2034143,2232129,955574,654683,536745,719212,489976,510341,514788,381600,,210693,122787,276309,235482,146027,,375248,110595,73084,122122,140540,89115,,34031,,,25058,61667,,,58974,29242,23003,36009,,22201,17894,,16102,,8177,,,,
2023/12/14,18622293,4956291,1907277,1726440,1028180,592499,702305,557091,453629,559401,486715,501714,,216753,105650,203876,185378,167852,,,118835,88352,112963,116870,81913,,42514,,,26966,56477,,,59636,29404,23336,35201,,26385,15717,,14196,,9221,,,,
2023/12/21,21517581,5803257,2239378,1931447,1229793,677136,749762,577599,469355,807993,574483,487111,575050,260012,162758,222738,209141,192324,,412195,158682,110088,139551,130601,102977,107679,57783,,84171,30879,63807,,,60792,31526,25843,45188,,29913,17362,,16371,13092,10532,,,,
2023/12/28,29149096,6242467,3097012,3224918,1709066,871809,1209208,657875,448452,1367655,611545,723451,844181,344744,232939,313033,322979,351138,505346,937877,233071,154798,207484,132247,153341,142431,85574,349072,144830,26731,63157,176026,,65341,42050,36756,53767,,43896,22223,114615,24992,16293,12998,,,,
