region,1,2,3,4,5,6,7,8,9,10,13,14,15,16,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
PHL,0.5030590620975436,0.2065583268520472,,,,,,,,,,,,,0.1236645139350276,0.0842100125637239,0.0,0.0,,,,,0.0,0.031480157818005484,0.03931910284305421,0.046743980275898114,0.06413639354999197,0.1269172274159978,0.22289903992997062,0.3212235618629578,0.6406113715870911,1.0
ARE,,,,,,,,,,,,,,,0.019511911002388024,0.01760440328499039,,,,,,,,,0.01566777331236531,0.030258023181315163,0.07900867843205778,0.12216786067913099,0.26196924689847984,0.4071436892072922,0.8793756188479236,1.0
UKR,1.0,,,,,,,,,,,,,,,,,,0.056652919470371176,0.05885970624412126,,0.10339338687504522,,,,,0.051877577599305405,0.13441502062079444,0.2340821937631141,0.34968526155849794,0.42433615512625716,0.624484480138919
THA,0.21268063954084246,,,,,,,,,,0.023585630829148305,0.01684687916367736,0.019960028697345495,,,,,,0.0,0.0,0.0,0.0,,0.0873603566670083,,,0.061968330429435274,0.10714102695500666,0.23115455570359741,0.2792866659833965,0.3236906836117659,1.0
TWN,0.17978767585526656,0.04290608939417536,,,,,,,,,,,0.06335980896018273,,,,,,,0.06865493433006281,,,,,0.0,,0.04430774022737891,0.10343664019103982,0.2266521310283964,0.31400872138296215,0.5359237917250688,1.0
NLD,,,,,,,,,,,,,,,,,,,,,0.007817101093704662,0.007424793639575746,0.008108857817117053,0.01301796793676604,0.022567095268146455,0.043031563033976254,0.09583314579824033,0.1541969396188074,0.3547324440818234,0.5096348348589912,0.5984026159788837,1.0
ISL,,,,,,,,,,,,,,,,,,,,,,0.0,0.015091025231555413,0.037740870861279675,0.0841717236239753,0.15065740445012243,0.2535664856808261,0.44297615245395505,0.663432875545619,0.7275231555413606,1.0,0.9259688065580751
DNK,0.04521819035531133,0.008345377577896305,,,,,,,,,,,,,,,,,,,,,0.022862666265599435,0.0394424554118398,0.08070530362501192,0.1696358480737768,0.37202592752910796,0.7195861426380931,0.8864863576003463,0.77944267550971,0.9929238534735112,1.0
SWE,,,,,,,,,,,,,,,,,,,,,,,0.008904491989742329,0.010136712731288244,0.016263668084577656,0.047525869435618213,0.21045054845137212,0.5158240594494051,0.6113077955756075,0.642774475627332,1.0,0.8146933374914783
NOR,0.14594513303171958,0.03179309797434194,0.027663245313916427,0.02220579081707251,0.015652166647868025,0.015037242197519415,0.012737959470128958,0.011279184890905217,0.009840462195931973,0.007907961851290213,,,,,,,,,,,,,0.010095288224948722,0.019982538150798524,0.05191098634383133,0.10760676583994419,0.2583802255001483,0.5625230283358189,0.7915188884572164,0.7588911308009475,1.0,0.6321172701030583
EST,0.08109965635738832,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0348715431189658,0.0258713794796269,0.08862706594665358,0.14311896579937816,0.28162330224185894,0.3354279168712158,0.5459662902961872,1.0
JPN,0.2904047166983112,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.02782852003597482,0.08147097032077545,0.1889437393824323,0.36856600379734183,0.4651503947236934,0.6472429299490357,1.0
USA,,,,,,,,,,,,,,,,,,,,,,,,0.018741112984259064,0.02667462570971939,0.06756615699234304,0.18662740715061285,0.34908707707499304,0.48097823577531496,0.5369605538499594,0.7994174096028372,1.0
DEU,,,,,,,,,,,,,,,,,,,,,,,,0.010235580162780426,0.020547251823205447,0.03957776861184741,0.12796419025576933,0.262877849111557,0.3723752863676378,0.3666682025261048,0.5604994969321946,1.0
GBR,0.022280878191870458,,,,,,,,,,,,,,,,,,,,,,,0.014531504400657418,0.019405636754899126,0.04868706564308641,0.13432568325434607,0.3751775664520418,0.5538689086429416,0.5834535622874276,0.7534519986345808,1.0
CAN,,,,,,,,,,,,,,,,,,,,,,,,0.014489558507230129,0.042320010451579314,0.10828984112254572,0.20166336692632308,0.33282252200067053,0.4859244700482521,0.49430494596014757,0.6388167621045715,1.0
AUS,,,,,,,,,,,,,,,,,,,,,,,,,0.008254180860449092,0.0111388726112052,0.020136818403298753,0.08685092289100248,0.14761426397322874,0.20511469864104595,0.3767662002305349,1.0
POL,,,,,,,,,,,,,,,,,,,,,,,,,0.027786757929011835,0.037142090185835114,0.08166489510675484,0.17392923123718598,0.5276957559851438,0.6767502914970942,1.0,0.8654650531758847
IRL,0.06522907532958132,,,,,,,,,,,,,,,,,,,,,,,0.022924168784535334,0.030240093365376496,0.07759461306347464,0.18491744791066816,0.3238329967777684,0.5709172482807513,0.6562244864008517,0.8840943584073627,1.0
AUT,,,,,,,,,,,,,,,,,,,,,,,,0.012313317703782524,0.02733296998953224,0.0635116313271565,0.22799967702773236,0.41993459811580286,0.5559722474544306,0.5721828599771036,1.0,0.7657312005628946
FIN,,,,,,,,,,,,,,,,,,,,,,,,0.023910160323614135,0.03328691085333965,0.049912653410059585,0.12081727181948815,0.22997061877697061,0.3180855044514656,0.3644290145666214,0.8384829812531412,1.0
CHE,0.038700370969549466,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.011153511279945518,0.020983773314904586,0.03132982957239366,0.11184257787918059,0.19555210096348638,0.38804391865680865,0.3882192024873063,0.6087779843508895,1.0
BEL,0.10843349533648161,,,,,,,,,,,,,,,,,,,,,,,0.011432006865629174,0.014084636318994754,0.02539273142815183,0.0591885156748372,0.11238031424633352,0.2674291064126629,0.37226610126191123,0.5629815922201774,1.0
SGP,0.08662360468696602,,,,,,,,,,0.017236070554876956,,,,,,,,,,,,,0.01787218780346684,0.025590184846198353,0.03839711987764894,0.08455622362904891,0.12936527002838843,0.24282084163725753,0.32513712048669735,0.517992305688174,1.0
NZL,,,,,,,,,,,,,,,,,,,,,,,,,0.00626507903059761,0.004347216639544912,0.016428078767889452,0.05519841892389911,0.12420618970128318,0.1684692654661306,0.401218483143512,1.0
PRT,0.04457934134266065,,,,,,,,,,,,,,,,,,,,,,,,0.022976124093881483,0.05233520893530018,0.06918605633564827,0.14731924097260946,0.26290954867271593,0.282489312448252,0.4936592825400044,1.0
CZE,0.08457680550248375,,,,,,,,,,,,,,,,,,,,,,,0.02126480703095147,0.02280282766526557,0.04403897592663355,0.1518914787925105,0.3161826518914788,0.545199656094765,0.6271255254107757,1.0,0.7200324799388613
HUN,0.05919247123119869,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.008112389724502657,0.013032826468475048,0.026042096088385296,0.0659886220421432,0.14573738825219962,0.3113449782688072,0.36428016159998117,0.7751086559640051,1.0
KOR,,,,,,,,,,,,,,,,,,,,,,,,0.09441828526584266,0.19894055326662743,0.28766921718658034,0.6266921718658034,1.0,,,0.0,0.0
SVK,0.08125738682693981,,,,,,,,,,,,,0.0,,,,,,,,,,0.004993265962417657,0.02394019075192172,0.04775211412132262,0.1224495405279119,0.2743547692561408,0.5880693010343848,0.6516899227647118,1.0,0.8036043134488351
ROU,,,,,,,,,,,,,,,,,,,,,,,,0.03872635919334776,0.02444638152417704,0.054485264590944264,0.1314482718092869,0.2525832264130616,0.5752832979108922,0.5980352787925681,0.708406381915946,1.0
GRC,0.8714650587182052,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.02515930275422613,0.09950497656537996,0.2167702353994418,0.3824977618621307,0.5591921638843541,0.5605745431565643,0.7292116488493339,1.0
CRI,,,,,,,,,,,,,,,,,,,,,,,,0.10266975221538635,0.03897386690748998,0.07439182705875713,0.08009256646159056,0.09869052322627984,0.14040187390641756,0.15741942766834113,0.19698594570186825,1.0
LVA,0.2431598147888312,,,,,,,,,,,,,,,,,,,,,,,,0.01426967868668444,0.017777465974463308,0.08923810860109443,0.19600112249193208,0.38543566718114214,0.4600392872176231,0.8305879051494317,1.0
LTU,0.07445647014146017,,,,,,,,,,,,,,,,,,,,,,,0.006384695718218931,0.0028363239343017184,0.018026678059432262,0.0765214089053451,0.1607448020506978,0.37237729042058293,0.4391317763220355,0.6284534320706352,1.0
LUX,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0038144127765003654,0.030408356059390764,0.02949040158280306,0.1353760048482256,0.2674901520417803,0.30239024651088175,1.0
BGR,0.08830490776192133,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.005012182387747998,0.04493560737904629,0.10577793247476505,0.3848590323703446,0.4286112077967282,0.870692655760529,1.0
DOM,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.040399313679613164,0.08937763219466542,0.13835595070971768,0.13102480112306972,0.1911558259241928,1.0
HND,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.04155756398344455,0.0595489483909114,0.15305346735366163,0.20077709265985302,0.22011994256271644,1.0
SLV,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.06759831004224895,0.137363232585852,0.13822987758639368,0.15707940634817463,1.0
ITA,0.09758423999657474,,,,,,,,,,,,,,,,,,,,,,,,,0.06520363648473143,0.06932108485606771,0.10426429055088018,0.3115401143973524,0.36631177163662426,0.5481027070657095,1.0
FRA,0.10663312550981105,,,,,,,,,,,,,,,,,,,,,,,,,0.0463239787544999,0.0832927856565299,0.08500157001790622,0.12188942982108912,0.12270779609514754,0.30611791056857773,1.0
PAN,0.281776501132409,,,,,,,,,,,,,,,,,,,,,,,,,0.08600784400375629,0.11252278627851738,0.10009390708722311,0.18775893498315196,0.19770203833618738,0.2509528807379992,1.0
HKG,0.14410238494900351,,,,,,,,,,,,,,,,,,,,,,,,,0.005027223694412965,0.039135658353286015,0.1091503991956442,0.3129830182087746,0.41604962466236656,0.5496970884706163,1.0
GTM,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.044878525210596994,0.0754242461237944,0.14486631668904895,0.14718593578317665,0.21902087657184716,1.0
ESP,0.3600618209918633,,,,,,,,,,,,,,,,,,,,,,,,,,0.08000666696971075,0.08953740321529767,0.20566843947452157,0.2845205085079625,0.5159552706941225,1.0
VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2298540965207632,0.17932863993470055,0.47562493623099683,0.5507805325987144,0.6122844607693092,1.0
MYS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025127064030544006,0.0869324675956324,0.2367707497385764,0.33333941295201963,0.5493665037328859,1.0
ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02005034098487619,0.027063657681302842,0.034023191274229286,0.051551104704945894,0.09600821805821483,1.0
ECU,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.007609328141085896,0.0261850409560897,0.06606687256613401,0.13314086209211762,1.0
IDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13175230566534915,0.17257747216055733,0.18866749688667497,0.3282527478477449,1.0
MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011233287846754187,0.0848507480298018,0.09047572113349038,0.1236494581174109,1.0
COL,0.9639542928027863,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061165581240010494,0.16200291037477038,0.3444022996731792,0.17040005725327417,1.0
SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4186432244153259,,,0.25178304859844086,1.0
ARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.11414731314228801,,1.0,0.879940241749287
PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.045331374272879456,0.07182686401792059,0.1194585285368468,1.0
NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.06590645535369154,,,1.0
BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,0.637064194430641
BOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,0.7619135347580447
PRY,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,0.37931490543578894,1.0
URY,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.2518348623853211,1.0
AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17469812705447046,1.0
IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
EGY,,,0.3097601323407775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
