,1,2,42,43,44,45,46,47,48,49,50,51,52,53
IS,5061.0,,5750.0,,6493.0,11764.0,16929.0,22653.0,27831.0,37057.0,37698.0,35874.0,33180.0,9536.0
NL,188360.0,,,168293.0,217013.0,278771.0,343482.0,439219.0,586899.0,949005.0,1180423.0,1178969.0,1552489.0,864778.0
DK,,,,58872.0,79172.0,123602.0,187254.0,284854.0,440499.0,538960.0,448114.0,445482.0,486878.0,101634.0
US,,,,,1949717.0,2524218.0,3010217.0,3737702.0,5027669.0,5837068.0,6284004.0,6560426.0,7278311.0,3158720.0
DE,,,,,,582016.0,768185.0,1044500.0,1846204.0,2743932.0,2644744.0,2534949.0,3764561.0,989984.0
GB,361175.0,,,,459211.0,581453.0,715892.0,1105237.0,1765489.0,2941328.0,3033042.0,3205195.0,4065546.0,1972472.0
CA,,,,,282360.0,383058.0,539073.0,669362.0,770577.0,1037758.0,1119044.0,1180374.0,1565787.0,680292.0
AU,,,,,,334732.0,362302.0,310578.0,492496.0,817390.0,900427.0,1072391.0,1594916.0,549474.0
PL,,,,,,230651.0,175678.0,284923.0,389953.0,672662.0,671351.0,720748.0,765826.0,196348.0
SE,,,,,174829.0,148839.0,224583.0,459666.0,839056.0,1078705.0,1007044.0,1130483.0,1297957.0,307763.0
NO,90084.0,,,,97223.0,118484.0,181022.0,300415.0,476704.0,724785.0,683334.0,709438.0,648025.0,210238.0
IE,47990.0,,,,65000.0,72915.0,90818.0,143988.0,206123.0,284187.0,309331.0,328280.0,395565.0,185283.0
CH,41439.0,,,,53446.0,68919.0,79453.0,106673.0,164588.0,233615.0,242526.0,224059.0,351999.0,126409.0
BE,78249.0,,,,70032.0,67130.0,80076.0,100051.0,126295.0,219253.0,254765.0,269213.0,426615.0,184199.0
PT,21644.0,,,,,61460.0,60129.0,52076.0,71131.0,106267.0,108080.0,114310.0,174586.0,54574.0
AT,,,,,43006.0,59597.0,76760.0,118618.0,189331.0,237172.0,214456.0,227664.0,304508.0,63255.0
FI,,,,,54385.0,58382.0,67241.0,90633.0,145289.0,201968.0,191476.0,253854.0,318037.0,69263.0
CZ,18376.0,,,,,51360.0,51077.0,67784.0,117295.0,156995.0,157401.0,159704.0,167359.0,37411.0
CR,,,,,,41881.0,37141.0,35275.0,34245.0,39832.0,37715.0,33158.0,46489.0,30136.0
RO,,,,,,36790.0,31357.0,38060.0,55988.0,73794.0,74216.0,80740.0,90396.0,34839.0
HU,15058.0,,,,,32018.0,29888.0,42588.0,69610.0,107661.0,110929.0,124370.0,183223.0,45076.0
KR,11776.0,,,,,22453.0,30259.0,40439.0,53723.0,66588.0,70323.0,84743.0,94717.0,
SK,11425.0,,,,,20178.0,18681.0,24448.0,39534.0,58492.0,60108.0,60157.0,62028.0,12820.0
AE,5310.0,,,,,16609.0,13596.0,16952.0,22414.0,35524.0,42306.0,46341.0,67213.0,35555.0
EE,5261.0,,,,7391.0,6795.0,7743.0,10741.0,15000.0,19786.0,18330.0,17853.0,21882.0,8337.0
LV,8167.0,,,,,6275.0,7873.0,10916.0,17739.0,23627.0,21708.0,24319.0,33106.0,14006.0
LT,6840.0,,,,,6121.0,7223.0,15113.0,20107.0,26063.0,26368.0,27026.0,35145.0,12909.0
LU,3624.0,,,,4059.0,4747.0,5594.0,7250.0,11965.0,19237.0,19901.0,19512.0,26093.0,9097.0
JP,83388.0,,,,,,299367.0,197508.0,237264.0,339433.0,422004.0,577475.0,792543.0,505821.0
NZ,,,,,,,55088.0,65900.0,96322.0,172509.0,195681.0,233718.0,328438.0,77364.0
SG,21463.0,,,,,,54664.0,65329.0,76831.0,101262.0,119833.0,121271.0,175253.0,95388.0
GR,11596.0,,,,,,22447.0,37362.0,51039.0,55188.0,53532.0,52353.0,64484.0,37045.0
BG,4212.0,,,,,,8668.0,7626.0,12574.0,16798.0,16777.0,16808.0,20488.0,7569.0
CY,4592.0,,,,,,3720.0,5086.0,6874.0,9185.0,10009.0,10127.0,12507.0,6519.0
MT,2579.0,,,,,,2070.0,3265.0,5614.0,10156.0,9190.0,9679.0,12204.0,2666.0
FR,425174.0,,,,,,,365392.0,609903.0,612932.0,683571.0,709575.0,1227254.0,428864.0
IT,377644.0,,,,,,,353040.0,395500.0,717919.0,883230.0,774879.0,1167721.0,533968.0
PH,330068.0,303515.0,,,,,,202125.0,287462.0,349948.0,418871.0,558052.0,866850.0,428212.0
VN,,,,,,,,58989.0,51858.0,75068.0,78823.0,81812.0,88844.0,35708.0
UA,59878.0,,,,,,,48555.0,59098.0,41221.0,44310.0,48018.0,66026.0,59998.0
HK,23440.0,,,,,,,32656.0,30415.0,46994.0,54806.0,64120.0,90777.0,54198.0
BY,26394.0,,,,,,,13958.0,,17399.0,14716.0,14908.0,23782.0,
ES,346766.0,,,,,,,,358020.0,529978.0,579562.0,551498.0,958146.0,514178.0
GT,,,,,,,,,47087.0,39669.0,40611.0,34142.0,49200.0,30688.0
MY,,,,,,,,,45679.0,82552.0,89863.0,92133.0,132597.0,62720.0
TH,,,,,,,,,39444.0,62205.0,82413.0,94608.0,146984.0,109901.0
ZA,,,,,,,,,29488.0,40971.0,49131.0,61640.0,141843.0,52839.0
TW,27281.0,,,,,,,,21502.0,54450.0,59570.0,82201.0,110891.0,63034.0
HN,,,,,,,,,18323.0,14348.0,15114.0,13011.0,17983.0,7416.0
PA,,,,,,,,,17032.0,20604.0,20001.0,18518.0,23042.0,8603.0
DO,,,,,,,,,14645.0,16176.0,16806.0,16049.0,20439.0,9440.0
MX,,,,,,,,,,1340608.0,918368.0,882675.0,874254.0,686056.0
ID,,,,,,,,,,87605.0,93386.0,142108.0,203202.0,191852.0
EC,,,,,,,,,,72206.0,47825.0,39668.0,57622.0,36677.0
VE,,,,,,,,,,23980.0,21842.0,18576.0,32829.0,
KZ,32293.0,,,,,,,,,20385.0,22368.0,20442.0,26132.0,
SV,,,,,,,,,,13292.0,13353.0,11198.0,16353.0,
NI,,,,,,,,,,9969.0,2015.0,6365.0,11131.0,
PE,,,,,,,,,,,163564.0,62305.0,106353.0,88458.0
RU,137364.0,,,,,,,,,,118530.0,133149.0,194604.0,275017.0
SA,,,,,,,,,,,18508.0,,15593.0,
AD,,,,,,,,,,,1459.0,,2418.0,1578.0
CL,,,,,,,,,,,,287003.0,358127.0,189501.0
TR,,,,,,,,,,,,34220.0,41936.0,14355.0
CO,,,,,,,,,,,,29021.0,46158.0,
BO,,,,,,,,,,,,2515.0,17598.0,
PY,,,,,,,,,,,,2125.0,27308.0,
BR,,,,,,,,,,,,,1014749.0,
AR,,,,,,,,,,,,,281026.0,
IN,,,,,,,,,,,,,130161.0,
UY,,,,,,,,,,,,,14745.0,
EG,,,,,,,,,,,,,6623.0,
